,title,price,link
355,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (8 GB DDR4 RAM/256 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","28,490",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5NjgwNjAyOTIzNzU0OjE3MzA1NzIxNTA6c3BfYnRmOjMwMDI2MDgxODgzNzUzMjo6MDo6&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KNRS1W%2Fref%3Dsr_1_37_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.4ZArauUBcZ3aowA78UmMllIeZsfhdiXTNInMuJTgyoAuwLVpwCJp0R7FqK25lzCUciCABeNhgNwRARXwwrm82P7SinJx42u1UnknDt7pzBnh7SZKNXZ2NBFpvvu5dugRg0wGnkPn_MMNBsntF2czaJ2Q4jqIxGZT7eh0OMFcBZ22JobEioLHvuZ2HKVqvFqjhZlwdvZpzrbTnF5rhxnzX5pok7TNGDCEgpBfOrdu8Vo.RUnqbqpSt9JcL8Ezdu74Wm9ecl47SFE52nXPF3waIM0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572150%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
356,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 SL/Iron Grey/1.65 Kg), Grey  ","39,990",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-Windows/dp/B0D5J5QGWQ/ref=sr_1_304?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw&dib_tag=se&keywords=laptop&qid=1730572448&sprefix=lep%2Caps%2C757&sr=8-304
357,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ","30,990",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_305?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw&dib_tag=se&keywords=laptop&qid=1730572448&sprefix=lep%2Caps%2C757&sr=8-305
358,"(Refurbished) HP Elitebook 745 G5| AMD Ryzen 5 Pro 2500U Laptop ( 16 GB DDR4 RAM | 512 GB SSD | 14"" (35.6 cm) HD | Windows 11 | MS Office | WiFi | BT | Webcam | AMD Radeon Graphics)  ","24,999",https://amazon.in//Refurbished-HP-Elitebook-Windows-Graphics/dp/B0DK1V3QDK/ref=sr_1_306?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw&dib_tag=se&keywords=laptop&qid=1730572448&sprefix=lep%2Caps%2C757&sr=8-306
359,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Metal Laptop (Windows 11 Home/16 GB RAM/1 TB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","41,790",https://amazon.in//Acer-i5-1235U-Premium-Windows-AL15-52/dp/B0CQVQVRQY/ref=sr_1_307?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw&dib_tag=se&keywords=laptop&qid=1730572448&sprefix=lep%2Caps%2C757&sr=8-307
360,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Windows 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","38,990",https://amazon.in//Dell-Generation-i3-1305U-Processor-39-62cm/dp/B0D82XJMG1/ref=sr_1_308?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw&dib_tag=se&keywords=laptop&qid=1730572448&sprefix=lep%2Caps%2C757&sr=8-308
361,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","81,126",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzQzNDU1MDEyMzUyOTIyOjE3MzA1NzI0NDg6c3BfYnRmOjMwMDI1MDQ5NTk2NTkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_309_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572448%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-309-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
362,"(Refurbished) Dell Latitude Laptop 5410 Intel Core i5 Mobile-10th Gen -Processor , 16 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer  ","27,499",https://amazon.in//sspa/click?ie=UTF8&spc=MToxNzQzNDU1MDEyMzUyOTIyOjE3MzA1NzI0NDg6c3BfYnRmOjMwMDM0Njc1MTcyNzQzMjo6MDo6&url=%2FRefurbished-Dell-Latitude-Mobile-10th-Processor%2Fdp%2FB0CXX7211Y%2Fref%3Dsr_1_310_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.ECLBkFS04P-2ac_dILeTjs0cA78JUKRWmQbSlyP3a-j-A9bc6F0EupN2CkI02-yHbBzFxOEdzlV7yZWw6ma25JiMwgXUdOQe9c6TASIdU8XIVTR0ICZj91KHjY63SwVDHywt5AU1HYH3BLhjd5IMbMkI9rBvzupyy5rznFcyziVnhZ35kcwy7tGIGHPZ-82eVHsuX7gmD5HqcavQfH8LyshPfnqyOg-ymMq5Lu4Z1a4.s_4Gb-RIaeIWVgnZ5htDlEKf9zfqJhb6Ha8SdyqSSbw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572448%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-310-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
363,"MSI Modern 14, Intel 12th Gen. i5 1235U,36CM Laptop(16GB/512GB NVMe SSD/Windows 11 Home/Iris Xe/Classic Black/1.4Kg),C12MO-1203IN  ","38,732",https://amazon.in//sspa/click?ie=UTF8&spc=MToxMTE5NjgwNjAyOTIzNzU0OjE3MzA1NzIxNTA6c3BfYnRmOjMwMDI2MDU5ODA5OTkzMjo6MDo6&url=%2FMSI-Modern-Windows-Classic-C12MO-1203IN%2Fdp%2FB0D22M49ZQ%2Fref%3Dsr_1_38_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.4ZArauUBcZ3aowA78UmMllIeZsfhdiXTNInMuJTgyoAuwLVpwCJp0R7FqK25lzCUciCABeNhgNwRARXwwrm82P7SinJx42u1UnknDt7pzBnh7SZKNXZ2NBFpvvu5dugRg0wGnkPn_MMNBsntF2czaJ2Q4jqIxGZT7eh0OMFcBZ22JobEioLHvuZ2HKVqvFqjhZlwdvZpzrbTnF5rhxnzX5pok7TNGDCEgpBfOrdu8Vo.RUnqbqpSt9JcL8Ezdu74Wm9ecl47SFE52nXPF3waIM0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572150%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
364,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTY2NDg3NzI0MDU2MDE0OjE3MzA1NzIxNTY6c3BfYXRmX25leHQ6MzAwMjg2MjIxNzA2NTMyOjowOjo&url=%2FLenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN%2Fdp%2FB0DB1WCBBS%2Fref%3Dsr_1_33_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572156%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
365,"(Refurbished) Lenovo ThinkPad P50 Intel Core i7-6820HQ Quad Core Processor Nvidia M1000M 2GB Graphic Laptop (16 GB DDR4 RAM/128 GB SSD/15.6"" (39.62 cm) FHD (1080p)/Windows 10/WiFi/Bluetooth/Webcam)  ","25,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTY2NDg3NzI0MDU2MDE0OjE3MzA1NzIxNTY6c3BfYXRmX25leHQ6MzAwMjYwODE4ODM4NzMyOjowOjo&url=%2FRefurbished-Lenovo-i7-6820HQ-Processor-Bluetooth%2Fdp%2FB0D9KPC3CX%2Fref%3Dsr_1_34_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572156%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
366,"Dell XPS 9730 Laptop, Intel Core i7-13700H Processor/32GB DDR5/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/17.0"" (43.18cm) UHD+ AR Touch 500 nits/Backlit KB + FPR/Win 11 + MSO'21 + 15 Month McAfee/Silver/2.44kg  ","3,04,090",https://amazon.in//Dell-i7-13700H-Processor-43-18cm-Backlit/dp/B0CBKVJRHY/ref=sr_1_35?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-35
367,"ASUS TUF Gaming A15, 15.6"" FHD 16:9, 144Hz 250nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/RTX 4060/Win 11/Office Home/90WHr Battery/Mecha Gray/2.2 Kg),FA507NVR-LP104WS  ","89,990",https://amazon.in//ASUS-TUF-Gaming-15-6-FA507NVR-LP104WS/dp/B0DDTNZ2LR/ref=sr_1_36?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-36
368,"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty  ","24,990",https://amazon.in//Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_37?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-37
369,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN  ","32,990",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN/dp/B0DB1WCBBS/ref=sr_1_38?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-38
370,"Acer [Smartchoice Aspire Lite AMD Ryzen 3 5300U Premium Thin and Light Laptop (Windows 11 Home/8 GB RAM/512 GB SSD) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","24,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTSF1TK/ref=sr_1_6?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.BBnT97cykFY8SfEP2_0aDht_84_2ynzfzPKQBHaIs2hAuesqLycyGK3mm_cAUh0dH_P0vCMPqX8fS8Xde0W9WM1jx6_yyA7qmfVIDi1OXPW7HQn0VA9BfPFFkM00s4wAfj-m5uJVpPuQoQ80f20He-e89jHnXRvWt5UMsXszzbSndTxoUCRVgTu1S4nfSJi2q_Yjc0b9oEA09jKrYe2ouvvcglkPRRSxeEUy37fSHS8.U-9GtigkIhuNFpZwjzOfpRqJmwSNVW8eqvY8kWVsrzM&dib_tag=se&keywords=laptop&qid=1730572108&sprefix=lep%2Caps%2C757&sr=8-6
371,"HP Laptop 255 G9 (2024), AMD Ryzen 5 5625U Hexa Core - (16GB/512GB SSD/AMD Radeon Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" (39.62cm)/Silver/1.47 kg/MS Office 2021 Pro Plus  ","36,499",https://amazon.in//HP-Laptop-255-G9-Ryzen/dp/B0DJCTH9ZD/ref=sr_1_39?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-39
372,"MSI Modern 14, Intel 12th Gen. i5-1235U, 36CM FHD 60Hz Laptop(16GB/512GB NVMe SSD/Windows 11 Home/MSO 2021/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12MO-1212IN  ","35,990",https://amazon.in//MSI-i5-1235U-Windows-Graphics-C12MO-1212IN/dp/B0D8WJX91M/ref=sr_1_40?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-40
373,"Lenovo LOQ 2024 13th Gen Intel Core i7-13650HX 15.6"" (39.6cm) 144Hz 300Nits FHD Gaming Laptop (24GB/512GB SSD/Win 11/NVIDIA RTX 4060 8GB/MSO 21/1Yr ADP Free/3mon Game Pass/Grey/2.4Kg), 83DV00LXIN  ","1,02,990",https://amazon.in//Lenovo-i7-13650HX-39-6cm-300Nits-83DV00LXIN/dp/B0D3TGNY9G/ref=sr_1_41?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-41
374,"ASUS TUF Gaming F15, 15.6"" (39.62cm) FHD 144Hz, 13th Gen Intel Core i7-13620H, Gaming Laptop (16GB DDR5/512GB SSD/NVIDIA GeForce RTX 4060 /Windows 11//Mecha Gray/2.20 Kg), FX507VV-LP287W  ","99,850",https://amazon.in//ASUS-39-62cm-i7-13620H-GeForce-FX507VV-LP287W/dp/B0D25TQNN7/ref=sr_1_42?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-42
375,"(Renewed) HP Intel Core i7 6700HQ 15.6-Inch (39.62 cms) 1920 X 1080 Laptop (32 GB/512 GB SSD/Windows/Intel HD Graphics & Nvidia 1000m/Grey/2.7 Kg), Zbook 15  ","32,150",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTY2NDg3NzI0MDU2MDE0OjE3MzA1NzIxNTY6c3BfbXRmOjMwMDE0NTgyMzAxODYzMjo6MDo6&url=%2FRenewed-HP-15-6-Inch-Graphics-Zbook%2Fdp%2FB0912DW9Y9%2Fref%3Dsr_1_43_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572156%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
376,(Refurbished) HP Zbook Miniserver Laptop Intel QuadCore i7-7th Gen Xeon E3-1505M V5 @ 2.8 Ghz Processor 4GB Nvidia Quadro M2000M Graphic (16 GB DDR4 RAM/512 GB SSD/15.6 Inches/Windows/Bluetooth/Webcam)  ,"26,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTY2NDg3NzI0MDU2MDE0OjE3MzA1NzIxNTY6c3BfbXRmOjMwMDM2ODI1NTAyNjYzMjo6MDo6&url=%2FRefurbished-HP-Miniserver-Processor-Bluetooth%2Fdp%2FB0DK1VN5DP%2Fref%3Dsr_1_44_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572156%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
377,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","81,126",https://amazon.in//Dell-Smartchoice-G15-5530-Gaming-i5-13450HX/dp/B0CRKXDX83/ref=sr_1_45?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.FSV05YR3cTTlc3O6-P8Sp2NKZn8S2OVdtOGNpFB23XAWgu-9a-0-zWZuvH8D_veRHt0CgqZicv8Fd6nTywriqkYgDKclhnM9zO4FMBsqF9cNXFq_LgO-tmeDQtSf8ZGNIE_lODhITZvH6qJRqvIug1l-j3D5kIhgkdi1w0v4dXPDsD3kM0o99jlVAu2Hh67uiwiofWbMJC2kBDwA2ZMcCNcgsn4hKYk2mBkJwAmYtw8.Om7xk92n1QVI2gOYi5RgaUIzP7534LicDMxlDfhl5lg&dib_tag=se&keywords=laptop&qid=1730572156&sprefix=lep%2Caps%2C757&sr=8-45
